OTUID	Taxon	Confidence
300a0d21225632f45a776bd54d3d0f2c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.9968187761446942
1d052c252f91d19e168cf505a9253ad8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1	0.8643093767710606
b4f4ae8b41713b4d4a0d4a1433a9b746	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9791848502533167
b6483ec53e5bb8b78feca8877668ce73	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.9936439795327294
2b77359306bbc33b0cb6452265701700	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9096774434132329
a2a9cf6933d503f752371bedaff9b9b6	d__Bacteria	0.9999999999999658
08703469b900da8f4137af275a0181df	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9999968186665601
38cdce054aedc46fe93d4b0781511696	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__uncultured; s__uncultured_bacterium	0.8669578408675274
bc17cff6f3f4f920f098e799751103e0	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__uncultured; s__uncultured_bacterium	0.7623118696416155
1528982e2d32c9c2a3bf4bfca7169e6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__uncultured;Ambiguous_taxa	0.9651951244695164
f66ccbeb60d8131fd8fd07c8b36b6606	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.9813142783313666
1b03d86a9059ed4cc9dd84b659d785dc	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfuricurvum	0.9999999999406419
c6ad9637214d6c055cc1b8b43484f92d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Acetobacterium	0.9999999241033162
1d15126d05d7e1d5c83eab0d7552dc65	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__metagenome	0.9271114004665459
3f12a0e59a953a1871265f6f4fa579f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae;Ambiguous_taxa;Ambiguous_taxa	0.9671794289661663
16df9227b124f9452569f7ce2b39c4de	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae	0.9999999999921789
19e08d7e20169c46f78c2a08e5a8d73f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999850604242624
16a0aa5e971bd1ad0f5ce25df109f16e	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8592337845512361
eeb2ac8ff212e60a87a8a666260aaeec	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_soil_bacterium	0.9988077277150518
d6c7ec86eb5d3c5b32b7ce9926b67288	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21	0.9999999997404367
3a382b3efa7e9fa2880fea626c700aeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_Cytophagales_bacterium	0.7592033440954449
675c847bccbc53942ebb7b8cbb4efc4d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__metagenome	0.9915802138659001
42506fb289674a7b2a2c984fbd572676	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9997691023253653
47d1cadfa3a855ec5774946d24016a78	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadales; g__Cloacimonadales; s__uncultured_bacterium	0.9999557996295859
f9ea802d2f76616d193c7110bdd32552	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__W27; g__W27; s__uncultured_bacterium	0.8630278567777551
a6116255199d0cd81fb4d4ceb0dea8f9	d__Bacteria; p__Firmicutes; c__Clostridia	0.9997175228158015
128d827b34723d036b3cff7a209629ec	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__uncultured_bacterium	0.9993678967222479
18c16d3af07de88b8f7c9a48075a00db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9998744418311831
1631845d860997fd71ab4b5a91eed4c3	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales	0.999999999991729
9de887af5c017011596e115c477a208f	d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8; s__uncultured_Myxococcales_bacterium	0.9989270312074825
eec4b47f605161c84df427f609e83e63	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__metagenome	0.9637501614825392
d9df3619ff8f99b2b8bebe2410ea0e7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas	0.9950799958333612
c67d9367b2e0e08eaa0a0ec8f730a1b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__MgMjR-022; g__MgMjR-022; s__uncultured_bacterium	0.9533617339156301
815280df574bc6f39286abc4a87970ac	d__Bacteria	0.9999999792808082
49c83a5159579d36f026b91b36dbb937	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9857826525568668
ac87c4775061ed3118a7fcd965c86a8c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Roseimarinus; s__uncultured_bacterium	0.9999684179292755
76d111d88466b7b202a0511517ed2d61	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_bacterium	0.9932572351856946
a01206f0b17de33744bdac813c3c6eca	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_sp._G11	0.8604459480574209
cfe60699d6891d37b0d350b7f005d5de	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__uncultured_bacterium	0.9969911881455332
04805bd516e68609d69fd2c44804153e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__uncultured_bacterium	0.7598068643073302
f764bfe56f0468167ca594ec6e6dfe49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17	0.9974863273785426
6e7c2d1a4f5a096fae9eb6231ec334a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__uncultured; s__uncultured_Bacteroidetes_bacterium	0.932787805470026
80c2fe5a088b52a72616b245844bf4cd	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae	0.9999999998183959
571e30428d86e0582ad06d9e73bc7897	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Candidatus_Latescibacter; s__metagenome	0.7972012567865273
3417922396342e199c0541b1de901481	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9994972745579063
5a5b0dd41740f21d24666717a3c796ba	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__uncultured; g__uncultured; s__uncultured_Firmicutes_bacterium	0.8308442847975481
1eea8fd5b3261c6a6210c2fe535e873d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Halothiobacillaceae; g__uncultured; s__uncultured_bacterium	0.9708051744795717
42acc5628df2491c73113ea948fc1578	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix	0.9999998764822078
0b60cd9104b719955ae9374fb7834efc	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosaetaceae; g__Methanosaeta	0.9999889074049061
5751028b2c6c30bbfffaa137657f0740	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__LD1-PA32; f__LD1-PA32; g__LD1-PA32; s__uncultured_sediment_bacterium	0.7365987935167072
80a3a7e8d3b320f2152ed3de5866a9b8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5; g__SB-5; s__uncultured_bacterium	0.9596721956112998
0e22fda2b375810c38c09a430c8d7abd	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9999999996230443
9473fe9855c16c953608e8093cc6efcb	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.9792219874249152
41cd6e4d6f5fe5267df048b333b3a2f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Tolumonas	0.9867642001411794
0e690d907050e4d97bd29853e420dd5a	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfuricurvum	0.9999999999273332
4e6423b312288707e643c8f9d12f8a6c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.8899083046726067
03e4cf927c2dab8745ce65982e60977b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_bacterium	0.9435413353967851
17f00e372d51b8efbb900cd09b389d2e	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Desulforhabdus; s__unidentified_sulfate-reducing_bacterium	0.9458124160486466
dc87b8ee08fe5e211faf647434047156	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Chujaibacter	0.9999998681154363
cdc371d5358fd3658e163d920516d65a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9989144837999292
29e0c229296f4b11cff5630fe6d56764	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999999999987975
d4f721a776746facf7b93f78876e1f78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.7716796153865946
9a9efd4fb5fc244a3d3461b197af0e6a	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9886453840193262
f662afccff4067c3406662c27a42ddff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9999235584794748
1858576e2a4c545efa25c1df2ee9d0df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9999954874727572
dda23f390ae535d914d1e1912932d4f6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured;Ambiguous_taxa	0.933322697764168
0be9a6e0604cf0cf4eeeed6cc96c5492	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula	0.9832365437188326
9bb8ac6fe2ea6e1ea47f6f2dcf312186	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999622542874129
a1c72117bea8a9bcd3fcf22425f8ca18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Acetoanaerobium; s__uncultured_bacterium	0.8802293677407486
08f700e203e1c9e16a59a6b489901ad4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9997203658947693
523ac8ca39bc167af0f08a0af6fc06db	d__Bacteria; p__Armatimonadota	0.9999999400431354
c57835f6c46c4630b0c9cd7c3b5478df	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Aminiphilus;Ambiguous_taxa	0.7944865946985419
8156d705f45415c707dba1a25114b2fe	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SM23-30; g__SM23-30; s__uncultured_bacterium	0.9999678198916128
6c52a6f8d6a090399c3430fc4402f8b3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_Bacteroidetes_bacterium	0.7681783416546809
d92904649ebfee2a4cdce31ab377b878	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured;Ambiguous_taxa	0.8918123947187828
abd676830b52aeea37ed9306431e125d	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9999734430650868
936bb08dcc7795d583b27f27ad688148	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae; g__Desulfosporosinus	0.9986730451698996
f2b9c82420244bb5bde1cfcafa2debda	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.7881012565621042
89df80242c1e3e4e1e3f608e111b388d	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__uncultured_bacterium	0.9993857812478748
f8f3cfde2022a413d96043735f76ee88	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9996397263113211
ba2f551836d4d9d90071427073b3469c	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum	0.9999985473336769
61ff50a88f961d1c538cdd665f29bb7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17;Ambiguous_taxa	0.9600022128500465
74978d645bc6e5f3c49452f82f2fcf97	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta	0.9998568638387781
0479c79f45a09a2ce74cb1ee37034cda	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9998217258893672
72767c3837c14ece49f60644813bc728	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas	0.9999999999895142
5749061bf40e914a7ebd8f072d59e356	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__T34; g__T34; s__uncultured_bacterium	0.9999339540190492
9049364cc6e08b15d2f38ba1f82e2292	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__uncultured_bacterium	0.7873597185492986
b8f25b5b55447821007d89a4445cd9dc	d__Bacteria; p__Myxococcota; c__Polyangia; o__UASB-TL25; f__UASB-TL25; g__UASB-TL25; s__uncultured_bacterium	0.9865200505738394
3f2adcfc0dcf19b9bbb29a99a824c007	d__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__LF045; g__LF045; s__metagenome	0.8204517150091385
1a3300e1b0deebe5cc8b58e97c2b34ae	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium_SJA-101	0.7521918681556059
20d87e927359829275d55d40be5883be	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea; s__uncultured_bacterium	0.9995495260157887
632d8f2dff8c0760a0f393b6d81747f7	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus;Ambiguous_taxa	0.8062060383875057
ccff0c33a69da587b4db69ef4adb61c4	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Aminomonas; s__Aminomonas_paucivorans_DSM_12260	0.9999999983711945
a86414784445e591d82874da77b7bc82	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_Microgenomates_group_bacterium	0.9746090786434162
5c1d9edd8144b7a700d9435f976596da	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_bacterium	0.768091341209449
91b4f4097eead093f7ee853db0f27178	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.999999522162862
e09f97d9f9240a8db6364dea88fcd7cd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.9971805611864146
c55a441d8f2d07d63423a03a72236512	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__S-70; f__S-70; g__S-70; s__uncultured_bacterium	0.9997827581264984
3ca48e3c238f1bc439a089b64cc318c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium	0.8374975783845006
d085b06c88030ef6db3a356d01e73836	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9826314537346722
49055a8926642ad934ee01650da59860	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Propionispira; s__Propionispira_arcuata	0.99649865131125
8764ac1652f571da929ec063dad62c05	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.999655351004692
caa29ad3a178bc58732f71357d970f4d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__uncultured_soil_bacterium	0.9974361750669111
a6bc250675b25b1a95fa0c1b7d389042	d__Bacteria	0.9999999927874309
5accfed47674e4c3f0c1f0ae8381272c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_bacterium	0.9992616190624826
3dea97d04607688f3543ad94748cd786	d__Bacteria; p__CK-2C2-2; c__CK-2C2-2; o__CK-2C2-2; f__CK-2C2-2; g__CK-2C2-2; s__uncultured_organism	0.9823691570244134
9455939ce8ddbda72e9e9c3fc6ee4432	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.9340368698040402
13a9bbe357274b376f7b0406950cf21d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999033143044362
24fc26f668cfb85c5b694b6905ac3d59	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.9692071419872395
182bf679c3f047062d90015e0449ed84	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9999222984979235
d9930e6a0a15fbe5c4cf5c8ac8ac4ed7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir1_lineage	0.9998929837231318
4e18372b0fcaf07875b761a7a593077d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group;Ambiguous_taxa	0.9768820269784563
8135beec331a8d558070c38b580e4b8e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9747139941371311
651a9003ed459b6c99a72ca6297257d1	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas	0.8589959042603497
5610e8fb17396c0d2744ccb4c286d6ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter;Ambiguous_taxa	0.7755071443339974
d7d615b5819c7c1b84267901b614a8b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_11;Ambiguous_taxa	0.9795507559610377
09d4ee48b04cd766d428e33459dc1d1e	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_prokaryote	0.7078383940161304
fae89565e0042fbdaa49b6055179624e	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__uncultured_bacterium	0.9996954705720918
14d26e07e29d96f89d6e00082d804df2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis; s__uncultured_bacterium	0.9999997509707609
2352dc462b27b9ca9a17eb3cec8d0cb0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9966054339541698
51632df6aae6c49ac3ac85913ba8e6a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.9103352682660649
a6a6756f7e54a5d51d20d950e311f208	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485;Ambiguous_taxa	0.9840395913544273
e838a09dc12edbdd7091f141b20806c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas; s__uncultured_bacterium	0.8578977511162575
937b2e0be86abf0d97dcf4f27de233d1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__metagenome	0.974237496813023
beaa828b2af6ab8137831e466051ec99	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9998216528553197
6075f588d0bce55d9c03c4c338b4ec4d	d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1; g__WS1; s__uncultured_candidate_division_WS1_bacterium	0.9688743046146832
1e8b35cb93ff2067e59596b906b4fc18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9306801175618823
ab32275a7fc06a23c53f1b394cfe612f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999988650791697
13f90c54e881b3ea3999038392d989ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Paludibacterium; s__uncultured_bacterium	0.9717644349366921
3594f19ce0826d0ad47517f423d2d277	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__KCLunmb-38-53; g__KCLunmb-38-53; s__uncultured_bacterium	0.9999999114235049
cb2e49c84e22195d0d5cc5fa60900f37	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_low_GC_Gram-positive_bacterium	0.8657368098815114
26f173c04574871aba8876838e2d9e61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9843345741492817
e1696ba011ccc0b27a216780a365b2ef	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae	0.9999993188709755
462813caa8147d9532975625b95100e3	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9999903691118252
a869348e4b5f39b8d8f4a34cd977c85e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9577571995854905
587b7f24c39a012e9f5ba5c7ab35d959	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Candidatus_Methanofastidiosum; s__uncultured_euryarchaeote	0.9820920493983882
803d94712a0fd42d1f124a952d5cb802	d__Bacteria; p__FW113; c__FW113; o__FW113; f__FW113; g__FW113; s__uncultured_bacterium	0.9994553503217326
64902b79154d7c65b1caf4ebbf8bbb9d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__uncultured_bacterium	0.9680451514473462
88036f078860b736cd971fc1a2a77d23	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella; s__Tissierella_creatinini	0.9994058620885515
8708e30f68b755779a69953f29cda462	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18; s__uncultured_bacterium	0.9412670784937744
62e06877040def26fa062e5bcc563ebf	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula	0.9999659936654814
a575b62765e70cb889d06ec5b8b88c94	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.999566323066597
8f872b7b5191159ca4b324ba4ca909be	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__Acidobacteria_bacterium_enrichment_culture_clone_CV-04	0.9973764300851075
edf7cf3abfa66c641edeab1541c57b77	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae	0.9999234204261379
